data,assunto,veiculo,link,eixo_institucional,abrangencia,campus
2020-02-18,Escola em Santo Antônio de Jesus terá infraestrutura requalificada,A TARDE,https://news.google.com/rss/articles/CBMi2wFBVV95cUxONGZvUlE5cUNOQk5nWDhmWklnMGxuc0VCNWxfSWdxeEYtdUhKU3FiMGFGMVZ4WWIxTzRfMkJkMkZ4U3NoVXFOckZnVzA5Nk15YmZKQVJ0OVJuNHNSNXBYcUxSSTJTcUEyZmNUQTBXWnRuOE9hYmFQYVBmQTYwMXo5dkMxVno3ejhhR2xwN3ZOSXB5aktSa01LWDFNRmZSNmdvMnIwQVdiR2YwU2FYT0JxS2xUVGFNMkNqWEZxR0EtNDJGS1hNUi1yMkxQMEtGcVNzdWdkVi1RWDgxUW_SAeMBQVVfeXFMUHZTaU5Tci15bThJcTVlcHJSWkhsdWVEblo4VVMyVEo1di1LMUlDVFU3bFR4eTltOHlnb244TlBYcEVCNHV6XzFuMFQwaHNTS2k5Z2tyT3ZPRm5CMnA3WXJQSGxya3A4NFVuMkc0bVlQZUVTVkxjYXdSaFBJSm9jeDRWMHlJMlNNY3MzMkJHQ2x4dHNQcTE4N3BSel9NZnZTWmtUeGhoaW9RZjhpN0JHTVZUMFlTdlp6YlVfWmU5S0FjWUlRZGRfaXA2UVV5ZlE0RUZ2bU1fVHRlX1BFRTFPcnR3bFE?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2020-02-07,Campus do IF Baiano do Bom Jesus da Lapa inicia atividades letivas com o ingresso de 197 novos estudantes,Notícias de Bom Jesus da Lapa,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPNVI1Z0g2aDlxcUNRMmtKdHdpTGNVdlFkbThjLXZvUzVuVlA3bW9NQ1ZTZ2V3YnBaNk9XbDA1NWlhd0FnRFVUU2c2ZXpSUlJob1BxM0MyWlpPS2JUTjRrbFc3b2x3OTdFc1JVaUVVeF82NWRGWlBLbjdWWVZveXhFeFN0MXJaTjBHRW9fd0ozLUhyaGpyS2ZRUm9fMl9Dd1JqTFJXRUk5LS1uYkdCczVIejJpQldwUk1aQXUwd255bzNLMEo1LXlUYkFTNk1VaTV2Qmd3TXdtNlEtTUdXSEhtb3RlOHRxOE1HZ1BFNW5n?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Bom Jesus da Lapa
2020-02-04,A chegada de Timóteo a Teixeira na década de 60 e a transformação de um povoado,SulBahiaNews,https://news.google.com/rss/articles/CBMisgFBVV95cUxNUEVGOU13Ums1Wmc5UkFsQnBMS3FTSm5qNmVObEVxam5CMlBoT3ZoWHFWam8tamVqMUhiWVFjUGE2UXpEd3NhRU9QRm1FWVFiR3FqeWRzVjVsM2ZUM3JZN0NiNlRoTnFFajJEUTZnRkRiRzBOS29kZmhtTEhVR2Yxd3dCMjRXdl9RMzVIWDg5T1pORGZCcldkak8tZlBUdXRJUFNlaHh5dGZWWVYyMWI5bGFR?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Teixeira de Freitas
2020-01-28,Nova espécie do gênero da goiabeira é registrada na zona rural de Lagoa Real,Agência Sertão,https://news.google.com/rss/articles/CBMitAFBVV95cUxORVZmY2hFcXo0M04tbjNXaWhxbFRuUHJNWE1vTG9vYkp4TWpMT05MQ3JMM1I3UWtKcHNBeHd1RzA5aFRGd2lqUFZqSEZEemEzVUtpYTlxVTljQWpZOWlMY0ZaaVdzLXR4VVlzcHR2RHFUbUV5N2VVWHEtLWNQa0NUWjhOSnZJZlliUW1DLVpHUE0xMHZqS1prNVlOcFlSa3BvaDRaVG9Ec2RWSlFoQmctTy1fVHTSAbQBQVVfeXFMTkVWZmNoRXF6NDNOLW4zV2locWxUblByTVhNb0xvb2JKeE1qTE9OTENyTDNSN1FrSnBzQXh3dUcwOWhURndpalBWakhGRHphM1VLaWE5cVU5Y0FqWTlpTGNGWmlXcy10eFVZc3B0dkRxVG1FeTdlVVhxLS1jUGtDVFo4Tkp2SWZZYlFtQy1aR1BNMTB2aktaazVZTnBZUmtwb2g0WlRvRHNkVkpRaEJnLU8tX1R0?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2020-01-28,Segunda vítima de criminosos no distrito de Posto da Mata não resiste aos ferimentos e morre no HMTF,liberdadenews.com.br,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQelJsMEJzYUJwa1JzTHJxSXg0RzBmeWFVY2NfUUJ3NjRRU3pPc1ZZWnlSQjhKWmtLSXlWX3pNZEJLdUNiU3IyN1F3d2w1aDA3aUZhWHd6dnVIUmE1cTVRNG9YdUk0XzJ0dVJjQVFUZTdiZVJKbUR5eGxEUzJRejJZQ2J6N3pFRElwcTZBNVgxTjdnenlkQjAyNUMwZ3IxXzkxZjV6dGp1blVKdWp4cC1hNTlMdnM1UXBGNm4tekd0OFYyajdQUTk5Q2ZnbkZ3T1pya2psRGEyM3E5Q0E?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2020-01-27,Chapada: Estudantes da Escola Municipal Novo Tempo em Itaberaba são aprovados no IF Baiano; confira relação,Jornal da Chapada,https://news.google.com/rss/articles/CBMi4gFBVV95cUxNREJlalBtdUt6Z2g2bjRzVktQMjNPWWY5aEFxTk93aGR3U2FaWUEyLTdHM0gxUklvOEd6TmZ5LWVTUGowd3l6dW5zT3ZjcTY0aVZjREx1cVdEX3YtakJ5Qml0NHh0QWJsczlBWlY3azNwRXRWNEJKSktVVzRPZXJzYzBpTldmam9YRk96dTZqNXppd25ZNjFiS1pEb0xVMV9NOU5GTXZOeDVGS0ZoUWkzNW1TdG0zOV9qc3B5NWJzRVZWYnR3dnY5b3lrb3A4eVFaMmFscE9KMzBzaEhCMi1IaWZR0gHnAUFVX3lxTE5JazJ5LUJoRTZPeFVrMS1peXVlZUU5S2ZNcC1kQjFTT3ZrQXM1Rmo2b25IbmZETXh5bW1lc0trVk96Q0FlaW1CaEtGRXNLTzlTT0V3TmVsaHJicTdaX21pTWJ4WWE1MExzVnByOUh4NUk1OUNRM1JVMHhKaVo4R3pWWTBvZ3ZoNlBLcHJyMmZHbmJNcjNfV1ZSbUhvNmJjSjNyYko4c3VYU3FVZmlyMVY1dzNqWDY0Yk1kaUdmXzdRemxWcm1fdjNnS01FdTAyOWtuZ3NXMFdpZldJNGN0ZHBISjVKbFpMSQ?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Itaberaba
2020-01-27,Escola Promove de Bom Jesus da Lapa é destaque na redação do Enem 2019 com nota acima de 900 pontos,Notícias de Bom Jesus da Lapa,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPV3ZmZGZ1RElhcW0xZm5Nd1J4WUp2Ml9rblBmWUZnOGc2eDZVUnR0cEYyeWxsa0pDVzc2WHMtYzFJNFY0QjlYVFF3OXVmYURSZDBWQVREOHh5YU9NaEFIZGZXbXBoZ1FIdUJRQnNPZzYzNTVoREpaYWUwLTUwb3p5ZUdxXzdITzZLR2pmcFBURGFvNDk1bEJpMEFBUFlXdEp5ZzJGTm5mdU5tN25NSWRaRC1HRUZJU2hlRW4xOHdtVU1mOVlsRWRiaUNKNlFSRF9TZjZhVnM3Wm1PTDNKUFQwY0RvZzl6Yk0?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Bom Jesus da Lapa
2020-01-25,"Ação conjunta da Polícia Civil do CE e da BA prende 'Baú', considerado o nº 1 do tráfico de drogas",iGuanambi,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPVnhtd0s3WHBTNGk3TGdha3N3V0ozcUhxS09qNC1GS3VOa3N6NGMtT1VrMFZDMTBXMDg4WUkyMHFXbkVrZi15dXJpM0tLTG1ldG4wWDU0bzFvWFp1alNsNEFuSG8tT2h0eDZfN2plYkxta3d2TEt5TTRxWVFBS1E0YTNrdjR0VHl1OWNFYTcxSm04ZE1YUnQxamZQenk3VlA2SFJRWHNMcEd1NjJoZGJOLTlGazRzV0trb191WlA0MDdDRVZsM3NYdzIyaHpoQVNzcGpxTWxVZGhOVDVBLWRqYXpZZkZkWXhRekpUNU9n0gHzAUFVX3lxTE9ycm5zSDMwaFZ1WmptQVMzU0t1cWdBcVNmNW55bmtGTnZ2LXJUejJOcHJzRFBSYnkwWk5LREpuYXhhX2U0UEZmbktSMDFId2t1M1llOGtZQk1sSDZoZWZrTEF6cmJ4aTJIOFRpb2h2ZEVNLUZPZWZHUGJPYkh2T0VsQWJuTjkwc2RwcHlLRWE1U2k0YkwwazQwaS1mSmctTTI3S2c3YXBCeTluRjNidGczLTJWNFVyUU1aMXdfQlFkMnF6ZmxCWDRjRzhIRHhFME1oNUl3N3lqMmVFTHkzbFZ2YkZOb1JBV1VwcVVweGRsbzlwZw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Guanambi
2020-01-22,Ministério da saúde vai enviar ambulância nova para o Samu de Guanambi,Agência Sertão,https://news.google.com/rss/articles/CBMirAFBVV95cUxOUnN6R3BxMXpUTVg0UVJJV1JhZGt5ampRR3RnbVhxRThzaDVWcUNET1RsRkx1RVNOeW1OTkxoa19fTW56d0RoUTk4MmxhNkp1ZFpERVpiT3lHUUtlU0JHYjVtY0lVdlR5WWFxVjZqSlVvZG1oS211b1dOU1FlTE41N2t0b2FKZEJNM1pZcW9RSmhUajlpeEZ6dnFxRVM4QjhqM3pYSnlkV3dOOXpH0gGsAUFVX3lxTE5Sc3pHcHExelRNWDRRUklXUmFka3lqalFHdGdtWHFFOHNoNVZxQ0RPVGxGTHVFU055bU5OTGhrX19Nbnp3RGhROTgybGE2SnVkWkRFWmJPeUdRS2VTQkdiNW1jSVV2VHlZYXFWNmpKVW9kbWhLbXVvV05TUWVMTjU3a3RvYUpkQk0zWllxb1FKaFRqOWl4Rnp2cXFFUzhCOGozelhKeWRXd045ekc?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Guanambi
2020-01-13,"Sargento Teixeira morre aos 53 anos, em Guanambi",Agência Sertão,https://news.google.com/rss/articles/CBMijgFBVV95cUxPT0s1S2tBVmw5M3JKT1hLdUtoeDVqVGF4MHNXNFVuSXZKajNnMTRqZ1RyUHpnOUdsME13SDRGOGloUHdGbkRUVzZrVHNHZlpoMXl3S0VpV2c1dlItZ3E1VlYteUd0NFY0S0lDRlVRUHF1NzlHVnpTSWhvak9kUTN0bmFoVTVwRTVBYThjMWlR0gGOAUFVX3lxTE9PSzVLa0FWbDkzckpPWEt1S2h4NWpUYXgwc1c0VW5JdkpqM2cxNGpnVHJQemc5R2wwTXdINEY4aWhQd0ZuRFRXNmtUc0dmWmgxeXdLRWlXZzV2Ui1ncTVWVi15R3Q0VjRLSUNGVVFQcXU3OUdWelNJaG9qT2RRM3RuYWhVNXBFNUFhOGMxaVE?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Guanambi
2020-01-11,Cetep de Santa Maria da Vitória oferece mais de 380 vagas para cursos gratuitos. Inscrições terminam dia 16,Notícias da Lapa,https://news.google.com/rss/articles/CBMi7AFBVV95cUxOTjd0czVTb2d6ZTE4RWx2LVFmem5kdFRPem9mNWJ4ZUlGQTRPaXB2U1lJVEZmN1RvZU4xYWFOODhHVjQ2a1dTdXU3VXkya194ZWppTFRmWnMxT0VBOEUwa1RIQjhndlhabXBuSlZOeXFlNWp6TzFadEVvdndsd0JfZlhTVlByNFN5NzNVZktYN0JCSjRKV0kzaFoyOXVpZ2RSN0w5RWRVc3ZZTmtYbGhORUVvV0hkYld2WUpKRk1Gc0U5eGlhVGVoTXhUVmtoMElVTGRXOXFjMDhoa0FsbjlBRWxsOGI4V3FtTlV5Yw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Bom Jesus da Lapa
2020-01-09,"Mais de um ano após eleição, nova reitora do Ifba será empossada nesta sexta-feira (10)",Jornal Correio,https://news.google.com/rss/articles/CBMizAFBVV95cUxQTHQ3RmtmT2t2OHhhQnJDZmR2RG5jQzVpelBHbU1ZMjRRSkxHbTlPNS01X2V4US1MU3hlNS1JcDJDTmRJZWlqcVNFM2FzcjVGYkh4T3F6REk2WXpRcDQwWU1VY2JUQUNmYmcxOHlrT0NGazFsVlN5aFZyYW5HZ1JMb2w2aTZXamNIN3lwSDMtTzc0eHN0MUs3TDFMWm0xZGllR19TU2UyaDVNc2JKWURfLUR3TzIzTUlXWUI1REl6cHJrNFduMEh0cGFBRWs?oc=5&hl=en-US&gl=US&ceid=US:en,Extensão,Imprensa Regional (Bahia),Geral / Não Especificado
2019-12-24,Estudantes da Educação Especial de Barreiras garantem vaga no IFBA,Prefeitura de Barreiras – BA,https://news.google.com/rss/articles/CBMimwFBVV95cUxQd0lRd2RTX2cwUFFqeHNFemI3aVlidHFydXozWmxhZC16TlJHeDQtekVtYldVenZrTHlMTFhmcnBYeFdfMHhMWkJjYjJqTDlyYi16eHRLMW1EOE1kQ3NOVjNHS3NGTGxYYkQyS3k4TmRJU09zSnRRNDZTR01VMFd5eDdlOVhUdHlsZ2NzUGZXSlBMcG9OblJnYWdyYw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Institucional / Governamental,Geral / Não Especificado
2019-12-19,AL-BA aprova por unanimidade Medalha 2 de Julho para o ex-deputado Paulo Braga,Blog do Eloilton Cajuhy,https://news.google.com/rss/articles/CBMivAFBVV95cUxNWGpkcGNxQzZReVRLeGNUZ2VtdkZISEh2S1ZCM25JZV9HZjhrWWJIamZvbm1xRGhOWWh4STdfYWtZczd5OVhXWklSR21HSFpXY2ozM1hFNkxIT0RXRnJIN0U4NGZ4OWVhT0c4SVEzYVptczFwbUpWaTF2RTRVQnp3TWc2a1ZkTEJTdGRMQndsb05YRzdMQ2RBcjFQODh4dkRUa0o0YVQwd0FxeS1FSUlINFB6b054NkJxNG5ZVQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2019-12-19,"Morre em Salvador o ex-diretor do IF Baiano de Senhor do Bonfim, Professor João Batista",Blog do Eloilton Cajuhy,https://news.google.com/rss/articles/CBMixwFBVV95cUxQdVRfQ0Q0TFg5MTgxdTJXOXZ1MjdoRUU2bVdOaFRaQ0psYkVIYUx6cXcwREV6VnJEXy0xYWNlRlcwaGFxckFwU2F0Z09ZbTBsOXNRVHBvVEtranZJS3VkMGdaQ2FzdkxvUzdxelllckhrRmdNc2hGcjg2RDBXQlk3NmRDQ1p0bFp0a3Zjcm9sVjB3Q1BsWFhYbllkb25KdHNZcU9UM05yLTVmZDV2WlduWVhyakFuWnh0dmZ1c0l0ZU1kaEhScWtZ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Senhor do Bonfim
2019-12-19,Homem é preso por policiais do PETO após denúncia de tráfico de drogas na cidade do Prado,liberdadenews.com.br,https://news.google.com/rss/articles/CBMizAFBVV95cUxPWnhLV1JDc2ZYeDZndEhTalRCeXFieS1vS3ZNNTNXdWxaV1RiTGpWOEh0cDIxSnU5NUJUaVZHUW5JUXR1dFhZRTlQeWtLUmZBVzZwT1BqVVZZcC03VmkxTTV6WmZSTWFUeGtvN0paZFBJNUpJVklBdU83ZDJHakkzTHpYblIwQWJVNjdRTTljajNhS2JBaFhseGhaNTVkejF5cHJlem5KTC05NFF6dTBtaHFfaEVUaDBvLWdvak44Y0twYUNMQUlKT2ZkT3U?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2019-12-17,Câmara de Vereadores de Bom Jesus da Lapa encerra trabalhos do segundo semestre 2019,Notícias da Lapa,https://news.google.com/rss/articles/CBMi1AFBVV95cUxQenB5ZTNYSGZzSlRtamRXWFpFaFQzb3RaMU5sRGFiWFh6NlRzSVpNQTR1cTBkQk1wQk1NcEY4MjRwQVR6dUNJWXg1OUFHVktqOENiTnVobTR2M3lfU28zdVB5U1RtUUp4NDRyVnZZSGdGR3p3eFdRNHBlWWhoSm1BZ084UzljWFVVaUpRd2xqTTNEaXBLVklUUmVucW53V05DM1NhWEx0cDdSeW5QTWJOOGswUkhJbWJrc243OUY4NjJKcjljVEV6YmV0Zk43MUJHdENNRA?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Bom Jesus da Lapa
2019-12-16,L13955,GOV.BR,https://news.google.com/rss/articles/CBMiekFVX3lxTE9wcUJWNHFGM3pLcFd0b0xrVWd0bVE1UE5oYjlwY1FRcC1JVkNHcVVvNVp3MzZhU2V4YjFXZVZiM2xjNlZZTUNpQk8yaE1UZFhoY1VYb2cxb2Q3U21VSWUxYlpFamRya1pqaGkzSjN6eW5GcjVEaWVPcVpB?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2019-12-15,PT de Bom Jesus da Lapa realiza a posse do novo diretório municipal,Notícias de Bom Jesus da Lapa,https://news.google.com/rss/articles/CBMitgFBVV95cUxNaUVRQTJLcHhQZVYtZ1dLRzFFbERDM3JORDZhN1IwemYzWlJ5dzdiYjlNcVVGTEI4MkZQTFNmaE9MNlRtSnZfT2hoOVZQb1E1R3BFcnZlSHp3MkViTGRwTTFrbmRfbjItSUNmU00xMXJxdjUzVVUybk1lQkFXRXVDUFlsNEs4cDdXSnY1elpJM0dacHJEeVh6Q044djRMZUpITG11RnROdVBSUVlYN1hQX1ZQeE9oQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Bom Jesus da Lapa
2019-12-14,Teixeira: Polícia registra dois homicídios e uma tentativa em sábado violento em Santo Antônio,liberdadenews.com.br,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOWW85RFNVVThnZ1B2N28zQ3BoVkE1UUNqdnJabDhHckVzTkUtYVJKa3ZPNUV5SERvNXlxbWxiQ1laakNmR3FIeU0wTEN6WS1DTzJJU19lQ3B3MFYtVGRtTEtDNlJBVVBoVWRCMURVQjc5Mi1LTVBnSnhFX0ViUkViZHA4NTBlQV9NLXY5b3poNUZrQ0VyMVpoNDNOeHhaZXNQNDNKVUlSSG5vTDhGRWduaWZOTXZqR204ZDBGYnJ3RXBQaFhQWHYxZnlQSnhCN3lMLXc?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Teixeira de Freitas
2019-12-13,"Nova edição do Informe Agropecuário aborda o umbuzeiro, a fruteira da Caatinga",Portal MG,https://news.google.com/rss/articles/CBMiugFBVV95cUxOcFpGNG1tMHlZSG4xTjV6Q010R1BDS2lUVE53d0E3cThLRHIzR25HWjhJT2RuR2xYSHFpN3VxUk8ycDFMaHhjbnl5TC1wbTltWTI3WHlrRmZxU1FNcTUwc0RPSWN4cXFxbDR2NVZLalc3ZTRQQnlKMnVYRWxYNTFLYXlLNFVMQWw3aml5QVZNMFRNZTdYcXVZMVB6NzMyLXk3ckRrcEdkZTZfemctWWtvbkM2WHdiQmRCcWc?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2019-12-10,Prefeitura de Bom Jesus da Lapa oficializa doação de terreno de 60 hectares para o Centro Multidisciplinar da UFOB,Notícias da Lapa,https://news.google.com/rss/articles/CBMiiAJBVV95cUxOaFdRaGRzQTFLS0JIN1huYU9QSzZGZnIxWVV1akxVeE9nUDRyeGczaVphUjVVMWFQYU9rUHo2T2JhS003ODdVOGJoWXFuazlVLTB0M3g3ZWRDUnNzYjc0Wk05eWVJb2tCVGdMeXhZMFpXQUVOcm1CUC1WYzhkaUhGemk5RnFrNUJRZjFWQk12U29qNGpoZlRwUFBPbHVmR0ZsUXE2djVPTEx0djFlZElncWF2cGgyemJrTzRZSXFPWUtOQnRRZ0l5MDlNOW9RSXUzUnZ0TS0wcUdPZ2REOFFueG1tNEs3am9uY0JqMXBrNVBvdm9TMmhMVmhhNm1QaWFDeFZUV0NWMGg?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Bom Jesus da Lapa
2019-12-04,Reitor do Ifes é o novo presidente do Conif,CONIF,https://news.google.com/rss/articles/CBMilwFBVV95cUxQV1dwWWFPTlRnRDRxSENHcVk5aU1fVXhkNnZDZUJzQV95dU40UFdQTzkyeENiQzhZUzlLcFJ0OTJBQTFmOWZHTnEyZWxoa290TDJlMy1vWXBfNF9yMFpXa0dsOTczTHFUY0IyNXFUSW1qMFVsVVpLcnM1TXd0WS1JVExBTk54WnBVcGxxNzhqUVVoQWNVV1k4?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2019-12-03,Dia Internacional da Pessoa com Deficiência: a importância de ações inclusivas no ambiente escolar,CONIF,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNUnRRQzFHN3VNMVhzNHRKT1FkX3JtYzk3bXVkcExUV1pidGpvLTZpQ1VGSm9rRktMajhEMXk5dzh5Zm04Y1BHaHZRUjhGaU5oaXhKUlI4RFBYNFhCTFdxbzFHa0xmYlZmRGZfTWxUZUctbEN4MVNJM28wam05SHRHMVFiSWNSMWctbDdEaFFJWDdhOTBMcGlfdVNwQk9oUWhHZ1I0U3QxOGdIYUd2bzhQWkZPZUZSSmpFTTNhbWNkaUVFTmdia0JjSFI1QVlmel8waEpkNG1EU09CS1BaVFlj?oc=5&hl=en-US&gl=US&ceid=US:en,Pesquisa,Institucional / Governamental,Geral / Não Especificado
2019-12-03,IF Sertão-PE lança livro sobre saberes e fazeres nas escolas indígenas Pankararu,CONIF,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPS0NRTjEzZmoyVWQyWmtfSldmaFhSaTk1aldrUUpCNXBxcUlIUndTNnZ1cTNCME53bVdtNFp4ZkdJd0pZVnhBQ3dySnFMLUVla1NfNHJnZFZXTklDMHNldGFoWWV2eWdXMnBhMElHU2M1eFlNOGZLUGVsdGlzOWRhMVNSMVBQYXRJV2dFT3c4M3c0cjl6ZHZpai1ZV1psamlzZlhrZmp3WEdZcHV5UTVrREx1OXJoZmlya0V0ZkV1VFFKQjVKZ3JXdEYwVnZZbW5YZ21VeE53bnc0UXpQazZMc0ltZ0Rac3VIeTB4MDl3?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2019-12-02,Polícia Civil elucida homicídio de adolescente de 15 anos assassinada em 2016 em Teixeira,liberdadenews.com.br,https://news.google.com/rss/articles/CBMizAFBVV95cUxPQzZDUmxZQVl0LXdZMkNCRGdYNVJ2dXRJa19PQVZSSzNrYk9meXY2cUI4OElEU05uNm9SUVlZcUxRME1va1ZGVHlFcjdwOTRZTGVHdE5wb3pJcHhVLXhTMUYxQW1CS1FNOUNDVEk3enUxM1FSckZHaUQ3dmlqY1ZoaUU0NHJVV1VEVnloc2NBcG9ER0hPTy1FT1NqSXF0ZVRFLWNFYlJZVDFhUll0RXE4eXZuYXg5OUxLaksxRF85d05fM3ZKaEVFVHl5SE8?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Teixeira de Freitas
2019-11-30,Estudante baiana desenvolve protótipo de aviário automatizado para ajudar na agricultura,G1,https://news.google.com/rss/articles/CBMi2wFBVV95cUxPVVNYQURHU3FUN1ZacFJ5SjF2VTlZOGtwWVdkaHd1VzNreEotUVJwdWFFcFM4N05jNG1MMFBzSGNiUmVCR1VySkpacFRCRmdlX1d0LTY0WWV1MGYxNG9UQS1qRVhzVlg3NmFKdjE5YTZ0TExYSm1aVDRjMUFxWmwybTVUeG5SazVIOVFPSkFjeVVGOXFkYjBHaTd0Y3MxQ29YQlNfZGc1RXp6QWZEdjdzRjF6VDNrZ3I4Ul9oRTB0dk9mUU1oVDJhS2dUTTFxcVdJLVBzZjJReXIxZkHSAeoBQVVfeXFMTmJQV05NWHFpTUpjYl9fMjhJXzA5bl92bUJZV1BBbm9BaGdSME9CNUhvd212b0V6YVUyVGFZMzgyaGc5eFZWNWtzZDFhcDVfcVp4V3BZb2d2QUdBTzlzVl9ndzZReTdaNFdyYXlZdUdBWFB5Y3djQVdFX1JheklVa0Z6YkdFTGlkS0MtalpyczBhUEFBSE1xNjdJWkxLRFBQdnNvSTE4LVNGdTZvQ0VCZmxQU0dydWIwcktQY24tUVY2Znp0MjViaUVXRmctVWVWZjROZWhuRzRSOEFEVmlzMy1tR2pZWWZGejZ3?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa (Nacional),Geral / Não Especificado
2019-11-28,Campus Teixeira de Freitas participa dos Jogos Estudantis do IF Baiano,SulBahiaNews,https://news.google.com/rss/articles/CBMipgFBVV95cUxQdXNiUFlLRVlmal9IczVkTTBkM0tVSGxESkp1WkFkYXFDRWVqQXVxMEE3VHVudVZhWUQxd2sxWi1Cd2ZlbTAwclU1Nk5vcmFqb2N1d1FwN2ZSTlJQaFJmNUJ4MmdhSl95ZmhsYUlZY2xPZ0h2eGt3aGVick1JVV96enM1TTg1UktqYTQ0cGJfS09LRnpxek1rVUlGX2ROZmxXazh1Rm9B?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Teixeira de Freitas
2019-11-28,Professora Dayane Pimentel é a parlamentar baiana melhor colocada em Ranking dos Políticos,Jornal da Chapada,https://news.google.com/rss/articles/CBMizgFBVV95cUxQdmRMRXB3V3lQcVNUWXo3X1hBRFFBRlVNeTBlRVZKRklkWEZ2c3doVHJTM1NDQ1ZZdmdVUXZHX0liajJRMmxNRTRHdXhsLXAxa2NDVkdqMUYtbUdJT0J2NnJ6VldBa3p0UzZpbm04M3RjNFAteFRsSnVGV0xWcUo5emVHTUN6SXQ4U2VQams3WGFIQThiZW1XVi02em5ZQ2RzUWw0ZklJOFZ2VUdURGN2OE1XMnZ2Y1VzMXR4MjI5d3dFUC1oNEdwWWpYX3pQUdIB0wFBVV95cUxOM3hDbFlKQVJCZnVRMnNKUG4tRVZPSlRLSWVKQ3BmQ2ZVLVdybERSWGcxLWNESGJOdlNWWUxseTlPMzdETFJNakp6SnV6ZjZWSi1xRXFIVnpOMlE3aUltc2lGYWd0cFE0cDNUWXcwVi1aLTFTcTBTTEpLcUNzTmd2RnNQMUhBencydUhXOC1OMTdQSkdkYXdVXzQyWElhWkhmME44Rm05cEdKVmxUY2FOcVM1RnB6RmhvOHpiSWVkVHNDdUlpLWREcTNQcDVJMXdkeXUw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2019-11-26,"Azeite de Dendê produzido pela empresa Dandouro, uma das indústrias expositoras da Feirta",Valença Agora -,https://news.google.com/rss/articles/CBMirAJBVV95cUxNYlkteFFKS2FzcnFvb2lYQ3RwNXZQc3lCdUZvZFVHQ19GdG9qWUNMaDZLclNES3NLR3QxRnk5Q3UwWmhTTnJxYVA1ZVB4WnZzNFA2Z3JrLTVUSFBhcjNFOHROdEpObjVOX1VxTGRBM2x5X0FMcV9nSGZkR2t2OUxKOWN0OGVETmJlWU1WcEJndk5Bd1FERWFjV0ctbW1mTjRMNHBnOXN3RDRmN2ZEZjh6X25uckwyOE5GSFZlTUdRMjJzcElqV2JvZG1XdjlNUXRvOWloWXhwamoyZ3hPZzZHa19ZUThZNUhnLVZsbEpXN2xOb1RYc3RuTzhTMlBCeGZQazhjZWdRbDdiZzlNNUlxdkFzX21sTlFHRWE0bHlKX3Q4dXFmaW1qMlNfWC0?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Valença
